user_id,group_id
U00786,G0011
U00786,G0004
U00787,G0011
U00787,G0009
U00788,G0011
U00788,G0004
U00789,G0011
U00789,G0005
U00790,G0011
U00790,G0008
U00791,G0011
U00791,G0010
U00792,G0011
U00792,G0009
U00793,G0011
U00793,G0007
U00793,G0013
U00793,G0015
U00794,G0011
U00794,G0002
U00794,G0016
U00795,G0011
U00795,G0002
U00796,G0011
U00796,G0007
U00797,G0011
U00797,G0006
U00797,G0014
U00798,G0011
U00798,G0002
U00798,G0016
U00799,G0011
U00799,G0007
U00800,G0011
U00800,G0010
U00801,G0011
U00801,G0001
U00802,G0011
U00802,G0009
U00803,G0011
U00803,G0004
U00804,G0011
U00804,G0004
U00805,G0011
U00805,G0008
U00806,G0011
U00806,G0003
U00807,G0011
U00807,G0002
U00807,G0016
U00808,G0011
U00808,G0010
U00808,G0017
U00809,G0011
U00809,G0004
U00810,G0011
U00810,G0002
U00811,G0011
U00811,G0007
U00812,G0011
U00812,G0003
U00813,G0011
U00813,G0008
U00814,G0011
U00814,G0001
U00814,G0014
U00815,G0011
U00815,G0006
U00816,G0011
U00816,G0005
U00817,G0011
U00817,G0010
U00818,G0011
U00818,G0006
U00819,G0011
U00819,G0010
U00820,G0011
U00820,G0003
U00821,G0011
U00821,G0005
U00822,G0011
U00822,G0009
U00823,G0011
U00823,G0002
U00824,G0011
U00824,G0010
U00825,G0011
U00825,G0008
U00826,G0011
U00826,G0007
U00827,G0011
U00827,G0003
U00828,G0011
U00828,G0009
U00829,G0011
U00829,G0009
U00830,G0011
U00830,G0003
U00830,G0017
U00831,G0011
U00831,G0006
U00831,G0017
U00832,G0011
U00832,G0001
U00833,G0011
U00833,G0004
U00834,G0011
U00834,G0002
U00835,G0011
U00835,G0006
U00836,G0011
U00836,G0006
U00837,G0011
U00837,G0006
U00838,G0011
U00838,G0007
U00839,G0011
U00839,G0010
U00840,G0011
U00840,G0002
U00841,G0011
U00841,G0003
U00841,G0017
U00842,G0011
U00842,G0003
U00843,G0011
U00843,G0010
U00844,G0011
U00844,G0001
U00844,G0013
U00845,G0011
U00845,G0001
U00845,G0015
U00846,G0011
U00846,G0002
U00846,G0016
U00847,G0011
U00847,G0008
U00848,G0011
U00848,G0006
U00848,G0014
U00849,G0011
U00849,G0010
U00850,G0011
U00850,G0003
U00851,G0011
U00851,G0004
U00852,G0011
U00852,G0006
U00852,G0013
U00853,G0011
U00853,G0001
U00853,G0014
U00854,G0011
U00854,G0010
U00855,G0011
U00855,G0009
U00856,G0011
U00856,G0002
U00856,G0016
U00857,G0011
U00857,G0009
U00858,G0011
U00858,G0005
U00859,G0011
U00859,G0004
U00860,G0011
U00860,G0010
U00861,G0011
U00861,G0006
U00861,G0012
U00862,G0011
U00862,G0003
U00863,G0011
U00863,G0009
U00864,G0011
U00864,G0008
U00865,G0011
U00865,G0002
U00866,G0011
U00866,G0007
U00867,G0011
U00867,G0007
U00867,G0013
U00868,G0011
U00868,G0003
U00869,G0011
U00869,G0005
U00870,G0011
U00870,G0009
U00871,G0011
U00871,G0002
U00871,G0016
U00872,G0011
U00872,G0008
U00873,G0011
U00873,G0009
U00874,G0011
U00874,G0010
U00875,G0011
U00875,G0004
U00876,G0011
U00876,G0003
U00877,G0011
U00877,G0010
U00877,G0017
U00878,G0011
U00878,G0005
U00879,G0011
U00879,G0006
U00880,G0011
U00880,G0006
U00881,G0011
U00881,G0006
U00881,G0012
U00882,G0011
U00882,G0007
U00883,G0011
U00883,G0005
U00884,G0011
U00884,G0004
U00885,G0011
U00885,G0005
U00886,G0011
U00886,G0007
U00886,G0013
U00887,G0011
U00887,G0009
U00888,G0011
U00888,G0006
U00889,G0011
U00889,G0007
U00890,G0011
U00890,G0005
U00891,G0011
U00891,G0008
U00892,G0011
U00892,G0004
U00893,G0011
U00893,G0005
U00894,G0011
U00894,G0001
U00895,G0011
U00895,G0003
U00896,G0011
U00896,G0008
U00897,G0011
U00897,G0001
U00898,G0011
U00898,G0003
U00899,G0011
U00899,G0008
U00900,G0011
U00900,G0009
U00901,G0011
U00901,G0005
U00902,G0011
U00902,G0005
U00903,G0011
U00903,G0006
U00903,G0013
U00904,G0011
U00904,G0008
U00905,G0011
U00905,G0005
U00906,G0011
U00906,G0002
U00907,G0011
U00907,G0005
U00908,G0011
U00908,G0003
U00909,G0011
U00909,G0007
U00910,G0011
U00910,G0002
U00911,G0011
U00911,G0007
U00912,G0011
U00912,G0002
U00912,G0016
U00913,G0011
U00913,G0010
U00914,G0011
U00914,G0007
U00915,G0011
U00915,G0002
U00915,G0016
U00916,G0011
U00916,G0010
U00916,G0017
U00917,G0011
U00917,G0006
U00918,G0011
U00918,G0007
U00919,G0011
U00919,G0001
U00919,G0013
U00920,G0011
U00920,G0002
U00920,G0016
U00921,G0011
U00921,G0009
U00922,G0011
U00922,G0005
U00923,G0011
U00923,G0007
U00924,G0011
U00924,G0010
U00925,G0011
U00925,G0005
U00926,G0011
U00926,G0004
U00926,G0015
U00927,G0011
U00927,G0009
U00928,G0011
U00928,G0001
U00928,G0014
U00929,G0011
U00929,G0005
U00930,G0011
U00930,G0009
U00931,G0011
U00931,G0003
U00932,G0011
U00932,G0004
U00933,G0011
U00933,G0005
U00934,G0011
U00934,G0001
U00934,G0014
U00935,G0011
U00935,G0001
U00936,G0011
U00936,G0003
U00937,G0011
U00937,G0009
U00938,G0011
U00938,G0003
U00939,G0011
U00939,G0008
U00940,G0011
U00940,G0005
U00941,G0011
U00941,G0008
U00942,G0011
U00942,G0004
U00943,G0011
U00943,G0009
U00944,G0011
U00944,G0004
U00945,G0011
U00945,G0008
U00946,G0011
U00946,G0009
U00947,G0011
U00947,G0005
U00948,G0011
U00948,G0007
U00949,G0011
U00949,G0002
U00949,G0016
U00950,G0011
U00950,G0005
U00951,G0011
U00951,G0004
U00952,G0011
U00952,G0010
U00953,G0011
U00953,G0010
U00954,G0011
U00954,G0008
U00955,G0011
U00955,G0010
U00955,G0017
U00956,G0011
U00956,G0010
U00957,G0011
U00957,G0008
U00958,G0011
U00958,G0006
U00959,G0011
U00959,G0003
U00960,G0011
U00960,G0009
U00961,G0011
U00961,G0002
U00962,G0011
U00962,G0002
U00963,G0011
U00963,G0009
U00964,G0011
U00964,G0002
U00965,G0011
U00965,G0002
U00966,G0011
U00966,G0006
U00966,G0014
U00967,G0011
U00967,G0006
U00967,G0017
U00968,G0011
U00968,G0001
U00969,G0011
U00969,G0004
U00970,G0011
U00970,G0003
U00971,G0011
U00971,G0004
U00972,G0011
U00972,G0002
U00973,G0011
U00973,G0007
U00974,G0011
U00974,G0005
U00975,G0011
U00975,G0010
U00976,G0011
U00976,G0001
U00976,G0013
U00977,G0011
U00977,G0008
U00978,G0011
U00978,G0010
U00979,G0011
U00979,G0005
U00980,G0011
U00980,G0007
U00981,G0011
U00981,G0005
U00982,G0011
U00982,G0006
U00983,G0011
U00983,G0010
U00984,G0011
U00984,G0006
U00985,G0011
U00985,G0006
U00985,G0013
U00986,G0011
U00986,G0010
U00987,G0011
U00987,G0005
U00988,G0011
U00988,G0002
U00989,G0011
U00989,G0007
U00990,G0011
U00990,G0007
U00991,G0011
U00991,G0003
U00992,G0011
U00992,G0008
U00993,G0011
U00993,G0001
U00994,G0011
U00994,G0004
U00995,G0011
U00995,G0009
U00996,G0011
U00996,G0007
U00997,G0011
U00997,G0007
U00998,G0011
U00998,G0007
U00998,G0013
U00998,G0015
U00999,G0011
U00999,G0002
U01000,G0011
U01000,G0010
U01001,G0011
U01001,G0003
U01002,G0011
U01002,G0008
U01003,G0011
U01003,G0010
U01004,G0011
U01004,G0003
U01005,G0011
U01005,G0007
U01006,G0011
U01006,G0001
U01007,G0011
U01007,G0007
U01008,G0011
U01008,G0005
U01009,G0011
U01009,G0001
U01010,G0011
U01010,G0007
U01011,G0011
U01011,G0010
U01011,G0017
U01012,G0011
U01012,G0001
U01012,G0013
U01013,G0011
U01013,G0009
U01014,G0011
U01014,G0009
U01015,G0011
U01015,G0006
U01015,G0017
U01016,G0011
U01016,G0010
U01017,G0011
U01017,G0004
U01018,G0011
U01018,G0008
U01019,G0011
U01019,G0007
U01020,G0011
U01020,G0006
U01021,G0011
U01021,G0009
U01022,G0011
U01022,G0009
U01023,G0011
U01023,G0008
U01024,G0011
U01024,G0006
U01024,G0012
U01025,G0011
U01025,G0010
U01026,G0011
U01026,G0006
U01027,G0011
U01027,G0007
U01028,G0011
U01028,G0002
U01029,G0011
U01029,G0004
U01030,G0011
U01030,G0010
U01031,G0011
U01031,G0005
U01032,G0011
U01032,G0006
U01033,G0011
U01033,G0009
U01034,G0011
U01034,G0004
U01035,G0011
U01035,G0003
U01036,G0011
U01036,G0001
U01037,G0011
U01037,G0003
U01038,G0011
U01038,G0006
U01038,G0017
U01039,G0011
U01039,G0008
U01040,G0011
U01040,G0004
U01041,G0011
U01041,G0005
U01042,G0011
U01042,G0003
U01043,G0011
U01043,G0009
U01044,G0011
U01044,G0006
U01044,G0012
U01045,G0011
U01045,G0002
U01045,G0016
U01046,G0011
U01046,G0007
U01047,G0011
U01047,G0004
U01048,G0011
U01048,G0009
U01049,G0011
U01049,G0003
U01050,G0011
U01050,G0009
U01051,G0011
U01051,G0007
U01052,G0011
U01052,G0002
U01052,G0016
U01053,G0011
U01053,G0008
U01054,G0011
U01054,G0008
U01055,G0011
U01055,G0005
U01056,G0011
U01056,G0002
U01056,G0016
U01057,G0011
U01057,G0005
U01058,G0011
U01058,G0007
U01058,G0015
U01059,G0011
U01059,G0002
U01059,G0016
U01060,G0011
U01060,G0004
U01061,G0011
U01061,G0008
U01062,G0011
U01062,G0006
U01063,G0011
U01063,G0010
U01064,G0011
U01064,G0003
U01065,G0011
U01065,G0008
U01066,G0011
U01066,G0005
U01067,G0011
U01067,G0003
U01068,G0011
U01068,G0010
U01069,G0011
U01069,G0007
U01070,G0011
U01070,G0006
U01070,G0013
U01071,G0011
U01071,G0003
U01072,G0011
U01072,G0009
U01073,G0011
U01073,G0001
U01073,G0013
U01073,G0014
U01073,G0015
U01074,G0011
U01074,G0002
U01075,G0011
U01075,G0002
U01075,G0016
U01076,G0011
U01076,G0007
U01077,G0011
U01077,G0002
U01077,G0016
U01078,G0011
U01078,G0008
U01079,G0011
U01079,G0002
U01079,G0016
U01080,G0011
U01080,G0007
U01081,G0011
U01081,G0008
U01082,G0011
U01082,G0009
U01083,G0011
U01083,G0003
U01084,G0011
U01084,G0001
U01084,G0013
U01085,G0011
U01085,G0008
U01086,G0011
U01086,G0005
U01087,G0011
U01087,G0010
U01088,G0011
U01088,G0002
U01089,G0011
U01089,G0006
U01090,G0011
U01090,G0002
U01090,G0016
U01091,G0011
U01091,G0005
U01092,G0011
U01092,G0001
U01093,G0011
U01093,G0008
U01094,G0011
U01094,G0007
U01095,G0011
U01095,G0001
U01095,G0014
U01096,G0011
U01096,G0005
U01097,G0011
U01097,G0005
U01098,G0011
U01098,G0007
U01099,G0011
U01099,G0005
U01100,G0011
U01100,G0005
U01101,G0011
U01101,G0009
U01102,G0011
U01102,G0006
U01102,G0012
U01102,G0014
U01103,G0011
U01103,G0009
U01104,G0011
U01104,G0009
U01105,G0011
U01105,G0009
U01106,G0011
U01106,G0010
U01107,G0011
U01107,G0007
U01108,G0011
U01108,G0006
U01108,G0014
U01109,G0011
U01109,G0006
U01110,G0011
U01110,G0003
U01111,G0011
U01111,G0009
U01112,G0011
U01112,G0007
U01112,G0013
U01112,G0015
U01113,G0011
U01113,G0009
U01114,G0011
U01114,G0008
U01115,G0011
U01115,G0005
U01116,G0011
U01116,G0003
U01117,G0011
U01117,G0010
U01117,G0017
U01118,G0011
U01118,G0008
U01119,G0011
U01119,G0009
U01120,G0011
U01120,G0006
U01120,G0014
U01121,G0011
U01121,G0006
U01121,G0013
U01122,G0011
U01122,G0001
U01123,G0011
U01123,G0001
U01124,G0011
U01124,G0008
U01125,G0011
U01125,G0003
U01126,G0011
U01126,G0001
U01127,G0011
U01127,G0008
U01128,G0011
U01128,G0007
U01129,G0011
U01129,G0002
U01129,G0016
U01130,G0011
U01130,G0005
U01131,G0011
U01131,G0005
U01132,G0011
U01132,G0001
U01132,G0015
U01133,G0011
U01133,G0007
U01133,G0015
U01134,G0011
U01134,G0004
U01135,G0011
U01135,G0009
U01136,G0011
U01136,G0002
U01136,G0016
U01137,G0011
U01137,G0009
U01138,G0011
U01138,G0001
U01138,G0013
U01139,G0011
U01139,G0008
U01140,G0011
U01140,G0008
U01141,G0011
U01141,G0005
U01142,G0011
U01142,G0003
U01143,G0011
U01143,G0002
U01143,G0016
U01144,G0011
U01144,G0004
U01145,G0011
U01145,G0007
U01146,G0011
U01146,G0008
U01147,G0011
U01147,G0002
U01148,G0011
U01148,G0001
U01149,G0011
U01149,G0006
U01150,G0011
U01150,G0006
U01150,G0012
U01150,G0017
U01151,G0011
U01151,G0010
U01151,G0017
U01152,G0011
U01152,G0008
U01153,G0011
U01153,G0006
U01153,G0012
U01153,G0018
U01153,G0013
U01154,G0011
U01154,G0006
U01155,G0011
U01155,G0007
U01156,G0011
U01156,G0005
U01157,G0011
U01157,G0007
U01158,G0011
U01158,G0002
U01159,G0011
U01159,G0009
U01160,G0011
U01160,G0009
U01161,G0011
U01161,G0005
U01162,G0011
U01162,G0005
U01163,G0011
U01163,G0005
U01164,G0011
U01164,G0009
U01165,G0011
U01165,G0002
U01166,G0011
U01166,G0004
U01167,G0011
U01167,G0007
U01168,G0011
U01168,G0007
U01169,G0011
U01169,G0003
U01170,G0011
U01170,G0002
U01171,G0011
U01171,G0006
U01171,G0014
U01172,G0011
U01172,G0007
U01173,G0011
U01173,G0008
U01174,G0011
U01174,G0001
U01174,G0015
U01175,G0011
U01175,G0001
U01176,G0011
U01176,G0004
U01177,G0011
U01177,G0006
U01177,G0012
U01178,G0011
U01178,G0001
U01178,G0015
U01179,G0011
U01179,G0002
U01179,G0016
U01180,G0011
U01180,G0005
U01181,G0011
U01181,G0003
U01182,G0011
U01182,G0008
U01183,G0011
U01183,G0001
U01184,G0011
U01184,G0009
U01185,G0011
U01185,G0002
U01186,G0011
U01186,G0005
U01187,G0011
U01187,G0010
U01188,G0011
U01188,G0007
U01189,G0011
U01189,G0010
U01190,G0011
U01190,G0001
U01191,G0011
U01191,G0008
U01192,G0011
U01192,G0001
U01193,G0011
U01193,G0007
U01194,G0011
U01194,G0004
U01195,G0011
U01195,G0008
U01196,G0011
U01196,G0002
U01197,G0011
U01197,G0009
U01198,G0011
U01198,G0005
U01199,G0011
U01199,G0006
U01199,G0012
U01200,G0011
U01200,G0006
U01200,G0017
U01201,G0011
U01201,G0001
U01201,G0013
U01202,G0011
U01202,G0004
U01203,G0011
U01203,G0008
U01204,G0011
U01204,G0010
U01205,G0011
U01205,G0010
U01206,G0011
U01206,G0006
U01207,G0011
U01207,G0003
U01208,G0011
U01208,G0005
U01209,G0011
U01209,G0005
U01210,G0011
U01210,G0004
U01211,G0011
U01211,G0004
U01211,G0015
U01212,G0011
U01212,G0009
U01213,G0011
U01213,G0004
U01214,G0011
U01214,G0001
U01215,G0011
U01215,G0008
U01216,G0011
U01216,G0007
U01217,G0011
U01217,G0004
U01218,G0011
U01218,G0007
U01219,G0011
U01219,G0010
U01220,G0011
U01220,G0010
U01221,G0011
U01221,G0008
U01222,G0011
U01222,G0006
U01222,G0013
U01223,G0011
U01223,G0001
U01223,G0013
U01224,G0011
U01224,G0006
U01225,G0011
U01225,G0009
U01226,G0011
U01226,G0009
U01227,G0011
U01227,G0008
U01228,G0011
U01228,G0010
U01229,G0011
U01229,G0006
U01230,G0011
U01230,G0002
U01231,G0011
U01231,G0005
U01232,G0011
U01232,G0004
U01233,G0011
U01233,G0009
U01234,G0011
U01234,G0008
U01235,G0011
U01235,G0005
U01236,G0011
U01236,G0004
U01236,G0015
U01237,G0011
U01237,G0002
U01238,G0011
U01238,G0001
U01238,G0013
U01239,G0011
U01239,G0004
U01240,G0011
U01240,G0003
U01241,G0011
U01241,G0003
U01242,G0011
U01242,G0010
U01243,G0011
U01243,G0007
U01244,G0011
U01244,G0006
U01245,G0011
U01245,G0002
U01246,G0011
U01246,G0009
U01247,G0011
U01247,G0007
U01248,G0011
U01248,G0006
U01248,G0013
U01249,G0011
U01249,G0005
U01250,G0011
U01250,G0006
U01250,G0012
U01251,G0011
U01251,G0009
U01252,G0011
U01252,G0008
U01253,G0011
U01253,G0005
U01254,G0011
U01254,G0007
U01255,G0011
U01255,G0010
U01256,G0011
U01256,G0004
U01257,G0011
U01257,G0010
U01258,G0011
U01258,G0007
U01259,G0011
U01259,G0002
U01260,G0011
U01260,G0010
U01260,G0017
U01261,G0011
U01261,G0007
U01262,G0011
U01262,G0004
U01262,G0015
U01263,G0011
U01263,G0003
U01264,G0011
U01264,G0010
U01265,G0011
U01265,G0009
U01266,G0011
U01266,G0001
U01266,G0015
U01267,G0011
U01267,G0007
U01268,G0011
U01268,G0002
U01269,G0011
U01269,G0003
U01270,G0011
U01270,G0006
U01271,G0011
U01271,G0003
U01272,G0011
U01272,G0006
U01273,G0011
U01273,G0005
U01274,G0011
U01274,G0006
U01275,G0011
U01275,G0009
U01276,G0011
U01276,G0002
U01277,G0011
U01277,G0008
U01278,G0011
U01278,G0003
U01279,G0011
U01279,G0001
U01279,G0013
U01280,G0011
U01280,G0005
U01281,G0011
U01281,G0004
U01282,G0011
U01282,G0002
U01283,G0011
U01283,G0005
U01284,G0011
U01284,G0009
U01285,G0011
U01285,G0006
U01286,G0011
U01286,G0008
U01287,G0011
U01287,G0002
U01288,G0011
U01288,G0001
U01288,G0013
U01289,G0011
U01289,G0004
U01290,G0011
U01290,G0008
U01291,G0011
U01291,G0009
U01292,G0011
U01292,G0002
U01293,G0011
U01293,G0005
U01294,G0011
U01294,G0004
U01295,G0011
U01295,G0008
U01296,G0011
U01296,G0003
U01297,G0011
U01297,G0005
U01298,G0011
U01298,G0009
U01299,G0011
U01299,G0005
U01300,G0011
U01300,G0008
U01301,G0011
U01301,G0007
U01301,G0013
U01302,G0011
U01302,G0006
U01302,G0013
U01303,G0011
U01303,G0003
U01304,G0011
U01304,G0010
U01305,G0011
U01305,G0003
U01306,G0011
U01306,G0010
U01307,G0011
U01307,G0010
U01308,G0011
U01308,G0006
U01309,G0011
U01309,G0009
U01310,G0011
U01310,G0008
U01311,G0011
U01311,G0008
U01312,G0011
U01312,G0001
U01313,G0011
U01313,G0002
U01313,G0016
U01314,G0011
U01314,G0001
U01315,G0011
U01315,G0001
U01316,G0011
U01316,G0009
U01317,G0011
U01317,G0002
U01318,G0011
U01318,G0001
U01318,G0015
U01319,G0011
U01319,G0010
U01320,G0011
U01320,G0003
U01321,G0011
U01321,G0009
U01322,G0011
U01322,G0010
U01323,G0011
U01323,G0006
U01323,G0014
U01324,G0011
U01324,G0010
U01325,G0011
U01325,G0010
U01326,G0011
U01326,G0002
U01326,G0016
U01327,G0011
U01327,G0002
U01327,G0016
U01328,G0011
U01328,G0004
U01329,G0011
U01329,G0006
U01329,G0017
U01330,G0011
U01330,G0008
U01331,G0011
U01331,G0002
U01332,G0011
U01332,G0002
U01333,G0011
U01333,G0004
U01334,G0011
U01334,G0003
U01335,G0011
U01335,G0010
U01336,G0011
U01336,G0004
U01337,G0011
U01337,G0009
U01338,G0011
U01338,G0001
U01338,G0013
U01338,G0015
U01339,G0011
U01339,G0002
U01339,G0016
U01340,G0011
U01340,G0009
U01341,G0011
U01341,G0003
U01342,G0011
U01342,G0001
U01342,G0014
U01343,G0011
U01343,G0006
U01344,G0011
U01344,G0002
U01345,G0011
U01345,G0001
U01345,G0013
U01346,G0011
U01346,G0005
U01347,G0011
U01347,G0006
U01347,G0017
U01348,G0011
U01348,G0006
U01349,G0011
U01349,G0006
U01349,G0013
U01349,G0014
U01350,G0011
U01350,G0001
U01351,G0011
U01351,G0003
U01352,G0011
U01352,G0004
U01353,G0011
U01353,G0003
U01354,G0011
U01354,G0006
U01355,G0011
U01355,G0003
U01356,G0011
U01356,G0007
U01357,G0011
U01357,G0010
U01358,G0011
U01358,G0007
U01358,G0013
U01358,G0015
U01359,G0011
U01359,G0004
U01359,G0015
U01360,G0011
U01360,G0005
U01361,G0011
U01361,G0006
U01362,G0011
U01362,G0008
U01363,G0011
U01363,G0004
U01364,G0011
U01364,G0001
U01365,G0011
U01365,G0008
U01366,G0011
U01366,G0007
U01366,G0013
U01367,G0011
U01367,G0002
U01368,G0011
U01368,G0007
U01368,G0013
U01369,G0011
U01369,G0001
U01370,G0011
U01370,G0007
U01371,G0011
U01371,G0008
U01372,G0011
U01372,G0001
U01372,G0014
U01373,G0011
U01373,G0008
U01374,G0011
U01374,G0002
U01375,G0011
U01375,G0003
U01376,G0011
U01376,G0008
U01377,G0011
U01377,G0004
U01378,G0011
U01378,G0010
U01379,G0011
U01379,G0010
U01380,G0011
U01380,G0010
U01381,G0011
U01381,G0002
U01381,G0016
U01382,G0011
U01382,G0002
U01382,G0016
U01383,G0011
U01383,G0002
U01383,G0016
U01384,G0011
U01384,G0006
U01385,G0011
U01385,G0005
U01386,G0011
U01386,G0008
U01387,G0011
U01387,G0003
U01388,G0011
U01388,G0002
U01388,G0016
U01389,G0011
U01389,G0007
U01389,G0013
U01390,G0011
U01390,G0007
U01391,G0011
U01391,G0007
U01392,G0011
U01392,G0004
U01393,G0011
U01393,G0006
U01394,G0011
U01394,G0010
U01395,G0011
U01395,G0007
U01395,G0013
U01396,G0011
U01396,G0010
U01397,G0011
U01397,G0005
U01398,G0011
U01398,G0001
U01398,G0015
U01399,G0011
U01399,G0008
U01400,G0011
U01400,G0005
U01401,G0011
U01401,G0001
U01401,G0015
U01402,G0011
U01402,G0002
U01403,G0011
U01403,G0004
U01404,G0011
U01404,G0002
U01405,G0011
U01405,G0007
U01406,G0011
U01406,G0007
U01406,G0013
U01406,G0015
U01407,G0011
U01407,G0004
U01408,G0011
U01408,G0001
U01409,G0011
U01409,G0001
U01410,G0011
U01410,G0010
U01411,G0011
U01411,G0004
U01412,G0011
U01412,G0002
U01413,G0011
U01413,G0008
U01414,G0011
U01414,G0009
U01415,G0011
U01415,G0002
U01415,G0016
U01416,G0011
U01416,G0010
U01416,G0017
U01417,G0011
U01417,G0008
U01418,G0011
U01418,G0003
U01419,G0011
U01419,G0008
U01420,G0011
U01420,G0005
U01421,G0011
U01421,G0007
U01422,G0011
U01422,G0002
U01423,G0011
U01423,G0003
U01424,G0011
U01424,G0008
U01425,G0011
U01425,G0009
U01426,G0011
U01426,G0001
U01426,G0013
U01427,G0011
U01427,G0003
U01428,G0011
U01428,G0007
U01428,G0013
U01429,G0011
U01429,G0010
U01430,G0011
U01430,G0007
U01431,G0011
U01431,G0008
U01432,G0011
U01432,G0004
U01432,G0015
U01433,G0011
U01433,G0001
U01433,G0013
U01434,G0011
U01434,G0008
U01435,G0011
U01435,G0008
U01436,G0011
U01436,G0005
U01437,G0011
U01437,G0006
U01437,G0013
U01438,G0011
U01438,G0003
U01439,G0011
U01439,G0005
U01440,G0011
U01440,G0003
U01441,G0011
U01441,G0005
U01442,G0011
U01442,G0002
U01443,G0011
U01443,G0007
U01443,G0013
U01443,G0015
U01444,G0011
U01444,G0003
U01445,G0011
U01445,G0008
U01446,G0011
U01446,G0006
U01446,G0012
U01446,G0018
U01447,G0011
U01447,G0009
U01448,G0011
U01448,G0003
U01449,G0011
U01449,G0003
U01450,G0011
U01450,G0003
U01450,G0017
U01451,G0011
U01451,G0007
U01452,G0011
U01452,G0002
U01452,G0016
U01453,G0011
U01453,G0007
U01454,G0011
U01454,G0009
U01455,G0011
U01455,G0007
U01455,G0013
U01456,G0011
U01456,G0002
U01457,G0011
U01457,G0005
U01458,G0011
U01458,G0006
U01458,G0017
U01459,G0011
U01459,G0004
U01460,G0011
U01460,G0005
U01461,G0011
U01461,G0008
U01462,G0011
U01462,G0009
U01463,G0011
U01463,G0004
U01464,G0011
U01464,G0004
U01464,G0015
U01465,G0011
U01465,G0003
U01466,G0011
U01466,G0005
U01467,G0011
U01467,G0006
U01467,G0013
U01468,G0011
U01468,G0008
U01469,G0011
U01469,G0003
U01470,G0011
U01470,G0003
U01471,G0011
U01471,G0001
U01472,G0011
U01472,G0001
U01473,G0011
U01473,G0001
U01474,G0011
U01474,G0003
U01475,G0011
U01475,G0007
U01476,G0011
U01476,G0008
U01477,G0011
U01477,G0010
U01478,G0011
U01478,G0006
U01478,G0013
U01479,G0011
U01479,G0005
U01480,G0011
U01480,G0009
U01481,G0011
U01481,G0002
U01481,G0016
U01482,G0011
U01482,G0007
U01482,G0013
U01483,G0011
U01483,G0009
U01484,G0011
U01484,G0006
U01484,G0014
U01485,G0011
U01485,G0003
U01486,G0011
U01486,G0007
U01487,G0011
U01487,G0010
U01488,G0011
U01488,G0003
U01489,G0011
U01489,G0006
U01490,G0011
U01490,G0001
U01491,G0011
U01491,G0003
U01491,G0017
U01492,G0011
U01492,G0008
U01493,G0011
U01493,G0005
U01494,G0011
U01494,G0002
U01495,G0011
U01495,G0004
U01496,G0011
U01496,G0002
U01496,G0016
U01497,G0011
U01497,G0008
U01498,G0011
U01498,G0010
U01499,G0011
U01499,G0002
U01500,G0011
U01500,G0003
U01501,G0011
U01501,G0009
U01502,G0011
U01502,G0009
U01503,G0011
U01503,G0008
U01504,G0011
U01504,G0008
U01505,G0011
U01505,G0009
U01506,G0011
U01506,G0004
U01507,G0011
U01507,G0009
U01508,G0011
U01508,G0009
U01509,G0011
U01509,G0003
U01510,G0011
U01510,G0001
U01511,G0011
U01511,G0006
U01511,G0014
U01512,G0011
U01512,G0008
U01513,G0011
U01513,G0009
U01514,G0011
U01514,G0002
U01515,G0011
U01515,G0004
U01515,G0015
U01516,G0011
U01516,G0008
U01517,G0011
U01517,G0001
U01518,G0011
U01518,G0008
U01519,G0011
U01519,G0003
U01520,G0011
U01520,G0001
U01520,G0013
U01521,G0011
U01521,G0003
U01522,G0011
U01522,G0008
U01523,G0011
U01523,G0009
U01524,G0011
U01524,G0001
U01524,G0014
U01525,G0011
U01525,G0005
U01526,G0011
U01526,G0003
U01527,G0011
U01527,G0007
U01528,G0011
U01528,G0008
U01529,G0011
U01529,G0010
U01530,G0011
U01530,G0004
U01531,G0011
U01531,G0003
U01532,G0011
U01532,G0004
U01533,G0011
U01533,G0008
U01534,G0011
U01534,G0005
U01535,G0011
U01535,G0001
U01536,G0011
U01536,G0010
U01536,G0017
U01537,G0011
U01537,G0002
U01538,G0011
U01538,G0010
U01539,G0011
U01539,G0002
U01540,G0011
U01540,G0006
U01540,G0012
U01541,G0011
U01541,G0004
U01542,G0011
U01542,G0007
U01542,G0013
U01543,G0011
U01543,G0005
U01544,G0011
U01544,G0004
U01544,G0015
U01545,G0011
U01545,G0005
U01546,G0011
U01546,G0010
U01547,G0011
U01547,G0003
U01547,G0017
U01548,G0011
U01548,G0003
U01549,G0011
U01549,G0001
U01550,G0011
U01550,G0008
U01551,G0011
U01551,G0007
U01552,G0011
U01552,G0007
U01552,G0015
U01553,G0011
U01553,G0001
U01554,G0011
U01554,G0008
U01555,G0011
U01555,G0009
U01556,G0011
U01556,G0010
U01557,G0011
U01557,G0010
U01558,G0011
U01558,G0003
